95.288416,8.400224,0.490914,3.511399,3.98066
95.463431,8.494179,0.493907,3.459024,3.937546
95.639068,8.589225,0.495933,3.533995,4.018072
95.816275,8.685285,0.497189,3.555372,4.044917
95.991112,8.780126,0.496528,3.577802,4.069545
96.174114,8.879404,0.497702,3.595483,4.092031
96.357996,8.979424,0.4985,3.611629,4.112025
96.535246,9.075788,0.49872,3.597432,4.08891
96.716029,9.174783,0.500194,3.594515,4.098192
96.890886,9.270722,0.503459,3.455608,3.932584
97.06048,9.364099,0.50732,3.33268,3.81299
97.224333,9.455592,0.511369,3.223492,3.696439
97.382851,9.544798,0.514442,3.121073,3.585782
97.536476,9.631915,0.518028,3.024866,3.481679
97.685242,9.717044,0.521598,2.927771,3.376852
97.829631,9.800242,0.524386,2.843562,3.283053
97.968969,9.881119,0.526544,2.745951,3.175992
98.104076,9.960094,0.52973,2.67213,3.097569
98.231324,10.034786,0.532242,2.561223,2.96603
98.360387,10.110927,0.535517,2.484168,2.888476
98.482459,10.183683,0.539642,2.39807,2.795248
98.600319,10.254645,0.544333,2.316448,2.707718
98.716441,10.325234,0.547818,2.236909,2.620276
98.824252,10.391228,0.550807,2.166667,2.54261
98.93083,10.45688,0.553205,2.09977,2.467627
99.034151,10.520814,0.555034,2.036056,2.395588
99.134369,10.583066,0.556669,1.974864,2.326135
99.231583,10.643675,0.558267,1.915647,2.258548
99.325709,10.702577,0.559497,1.866918,2.206518
99.42053,10.762147,0.561317,1.932515,2.280789
99.51735,10.823155,0.563217,1.973719,2.333035
99.617121,10.886333,0.564182,2.013362,2.380253
99.720105,10.951425,0.565049,2.090216,2.473796
99.828361,11.01986,0.563342,2.156912,2.55144
99.937749,11.088857,0.561716,2.220157,2.623169
100.048015,11.158127,0.560365,2.281117,2.693094
100.163572,11.230524,0.558894,2.342409,2.762977
100.282176,11.304608,0.557833,2.402582,2.831845
100.403741,11.380354,0.55667,2.461072,2.898877
100.528366,11.457829,0.555853,2.514525,2.961423
100.654719,11.536364,0.555668,2.55663,3.00938
100.783776,11.616498,0.555259,2.6135,3.086039
100.924533,11.703785,0.553583,2.617367,3.081859
101.049575,11.78103,0.552324,2.683842,3.15246
101.187802,11.86577,0.546756,2.737042,3.204537
101.323102,11.947871,0.544344,2.780806,3.250787
101.463119,12.032387,0.541614,2.822421,3.29379
101.602485,12.115914,0.538193,2.867909,3.340265
101.747022,12.201951,0.535882,2.914179,3.389273
101.893837,12.28891,0.533691,2.959518,3.437839
102.042329,12.376602,0.531523,2.969528,3.466207
102.192917,12.466226,0.529166,3.023314,3.501847
102.344403,12.554572,0.528639,3.063127,3.541396
102.498217,12.644347,0.528082,3.094075,3.582681
102.653857,12.735015,0.527762,3.132188,3.626404
102.814541,12.828632,0.527706,3.172575,3.672118
102.970802,12.919709,0.527762,3.206953,3.712063
103.131963,13.013666,0.527864,3.241023,3.751705
103.294879,13.108613,0.527991,3.264141,3.776167
103.458769,13.20447,0.528642,3.312313,3.840345
103.623132,13.300389,0.529381,3.262417,3.775237
103.788634,13.397072,0.5286,3.332631,3.859438
103.956069,13.494652,0.526988,3.363854,3.892136
104.125021,13.59305,0.529055,3.387826,3.924034
104.295113,13.69254,0.528908,3.413271,3.953912
104.466328,13.792375,0.526895,3.438743,3.978588
104.638904,13.892707,0.526687,3.464638,4.007943
104.812152,13.994415,0.525757,3.493845,4.039535
104.986205,14.095423,0.525496,3.472235,4.009
105.178842,14.206996,0.526063,3.516032,4.065799
105.337523,14.299134,0.52642,3.535419,4.090014
105.514847,14.402171,0.526995,3.558445,4.117859
105.696956,14.508161,0.527671,3.583967,4.147814
105.873022,14.610841,0.528316,3.604205,4.173269
106.053674,14.716353,0.529397,3.613492,4.185927
106.234783,14.822638,0.531048,3.622531,4.20251
106.415028,14.928489,0.534005,3.611526,4.198559
106.596655,15.035964,0.534323,3.641238,4.230993
106.779161,15.143942,0.534319,3.659099,4.251846
106.962504,15.252715,0.538085,3.668091,4.271466
107.146189,15.362757,0.540374,3.679673,4.290888
107.33054,15.473362,0.540692,3.695028,4.310308
107.515155,15.584715,0.541019,3.734378,4.347431
107.70004,15.69599,0.541953,3.700424,4.319471
107.885403,15.8079,0.544187,3.713906,4.340967
108.07514,15.923013,0.546539,3.726133,4.361489
108.257868,16.034389,0.5489,3.734777,4.378811
108.444962,16.14908,0.551379,3.750532,4.402583
108.632998,16.264991,0.553711,3.761046,4.419753
108.821016,16.381738,0.556807,3.763628,4.431064
109.008511,16.499001,0.559807,3.721626,4.396484
109.195717,16.616189,0.562928,3.760688,4.446531
109.387781,16.737618,0.56463,3.771041,4.463932
109.576657,16.857646,0.569,3.776069,4.482087
109.761835,16.97667,0.573474,3.780559,4.500724
109.951033,17.099277,0.576428,3.783379,4.51268
110.139693,17.222301,0.577811,3.787359,4.51986
110.329056,17.346282,0.58223,3.773326,4.515578
110.517592,17.47106,0.586967,3.772056,4.530291
110.706259,17.597205,0.591709,3.77416,4.547259
110.894871,17.724565,0.596745,3.772605,4.56181
111.083458,17.853317,0.601895,3.771838,4.576925
111.279777,17.988778,0.60657,3.769298,4.583522
111.464419,18.117682,0.611271,3.760397,4.592766
111.648231,18.247189,0.615571,3.704089,4.545928
111.834796,18.379174,0.619353,3.746491,4.601341
112.0222,18.513229,0.622588,3.748786,4.614503
112.209788,18.648134,0.625006,3.751379,4.625759
112.397361,18.783928,0.628224,3.749367,4.633893
112.584817,18.92044,0.631029,3.732829,4.601919
112.770966,19.05764,0.637299,3.733424,4.654341
112.957416,19.19662,0.644291,3.697819,4.622928
113.146198,19.338979,0.647982,3.699825,4.640407
113.331001,19.479321,0.651598,3.692849,4.64562
113.515469,19.620636,0.656525,3.686157,4.654833
113.699787,19.763259,0.661942,3.727569,4.70256
113.883689,19.907147,0.665416,3.675684,4.671394
114.061081,20.047005,0.668762,3.556207,4.533936
114.234997,20.18483,0.672771,3.408578,4.347623
114.404523,20.319712,0.676098,3.334366,4.274617
114.568688,20.451548,0.677711,3.231511,4.148387
114.727662,20.579788,0.68004,3.128033,4.023028
114.881507,20.704523,0.682604,3.026888,3.901101
115.030367,20.825883,0.68543,2.928648,3.783198
115.173946,20.944147,0.688901,2.834204,3.670856
115.313656,21.059583,0.690939,2.761017,3.58201
115.448819,21.171586,0.693453,2.650243,3.446182
115.579088,21.280216,0.696819,2.561417,3.340171
115.707405,21.387947,0.700649,2.474231,3.237457
115.826753,21.488778,0.703194,2.398934,3.145066
115.944841,21.588977,0.705471,2.32346,3.051648
116.059164,21.686536,0.707686,2.250673,2.96193
116.17339,21.784473,0.709899,2.241204,2.954157
116.286545,21.882008,0.712456,2.286969,3.022375
116.402038,21.982069,0.714816,2.31805,3.072235
116.523693,22.087822,0.716684,2.361912,3.132107
116.637334,22.186877,0.717951,2.359101,3.128239
116.755114,22.289874,0.721945,2.419851,3.223876
116.876975,22.397427,0.7237,2.4527,3.272524
117.000648,22.506613,0.722635,2.490924,3.321517
117.131008,22.621678,0.723803,2.523676,3.367691
117.252923,22.729496,0.724638,2.555993,3.414661
117.384109,22.845923,0.727101,2.588983,3.465358
117.511078,22.959473,0.728498,2.620166,3.506304
117.642539,23.077223,0.731591,2.642713,3.551459
117.775061,23.19694,0.734651,2.641132,3.5595
117.907976,23.317235,0.737671,2.672053,3.61232
118.042162,23.439531,0.741305,2.694063,3.654055
118.180093,23.566263,0.745601,2.714716,3.696352
118.313604,23.689934,0.749457,2.733869,3.735962
118.450735,23.818033,0.753549,2.754435,3.777349
118.588809,23.948055,0.757502,2.763572,3.802903
118.727231,24.079784,0.762098,2.787158,3.867678
118.869052,24.215579,0.766211,2.784916,3.86637
119.004766,24.346637,0.768195,2.75959,3.854805
119.144656,24.482501,0.771393,2.811063,3.920507
119.288548,24.622626,0.773264,2.825696,3.949546
119.427203,24.758636,0.778784,2.828978,3.974452
119.568844,24.899132,0.783446,2.83411,4.000088
119.710617,25.04091,0.787512,2.836956,4.020973
119.852438,25.183491,0.788993,2.847008,4.041802
119.995161,25.328325,0.793603,2.824497,4.05163
120.136672,25.473186,0.798658,2.830458,4.058464
120.278461,25.619427,0.802914,2.837209,4.085287
120.420695,25.766683,0.802951,2.851922,4.107827
120.56357,25.914805,0.804955,2.861327,4.129703
120.709727,26.067122,0.807916,2.868763,4.153271
120.850486,26.214907,0.812202,2.866659,4.166233
120.9936,26.366993,0.81839,2.874811,4.209793
121.136508,26.520284,0.82286,2.855997,4.200268
121.278048,26.673335,0.825281,2.852241,4.204404
121.420545,26.828464,0.830046,2.849645,4.221869
121.563348,26.984779,0.829355,2.864734,4.242334
121.706772,27.141614,0.832208,2.865268,4.255741
121.849743,27.29975,0.83933,2.853121,4.270722
121.991947,27.458709,0.84153,2.855607,4.281555
122.137801,27.6226,0.846344,2.879675,4.343232
122.276323,27.78052,0.85196,2.826657,4.294292
122.417615,27.94278,0.856703,2.824245,4.312243
122.558769,28.106302,0.860703,2.823545,4.332252
122.700051,28.270996,0.863912,2.824763,4.351706
122.841301,28.437045,0.868213,2.8236,4.37166
122.982519,28.604613,0.873374,2.816756,4.384931
123.122873,28.7735,0.880628,2.806675,4.434178
123.262495,28.943291,0.885347,2.772378,4.397987
123.401043,29.113787,0.890673,2.776361,4.414485
123.539508,29.286121,0.897071,2.762913,4.42812
123.677463,29.459882,0.901552,2.758032,4.444766
123.815748,29.634621,0.900268,2.773592,4.46392
123.954434,29.809611,0.902566,2.768216,4.424593
124.0929,29.985071,0.902344,2.778032,4.483665
124.234672,30.165354,0.905409,2.729681,4.439388
124.372721,30.341749,0.909539,2.759627,4.493556
124.510575,30.5196,0.913234,2.754661,4.507063
124.648199,30.69843,0.916533,2.750001,4.520236
124.785727,30.878036,0.918055,2.754093,4.534698
124.929266,31.066001,0.919873,2.757201,4.543566
125.058598,31.236231,0.921892,2.755205,4.557952
125.195985,31.417764,0.924686,2.721354,4.536014
125.332384,31.599569,0.92707,2.738343,4.562504
125.471857,31.786099,0.930392,2.731296,4.570955
125.608336,31.969827,0.932547,2.730956,4.582473
125.745188,32.154081,0.931035,2.743141,4.59452
125.882522,32.338409,0.930532,2.749495,4.603196
126.019928,32.522796,0.9297,2.784146,4.642934
126.15797,32.708192,0.930681,2.716227,4.581688
126.302988,32.903825,0.934171,2.743032,4.613481
126.429219,33.074753,0.935281,2.745207,4.624691
126.566528,33.261173,0.936667,2.747165,4.635622
126.704,33.448022,0.936566,2.752137,4.647244
126.841997,33.635619,0.937247,2.758489,4.652504
126.979589,33.823312,0.939129,2.75296,4.661306
127.119227,34.014211,0.941889,2.723804,4.623427
127.253369,34.198664,0.942688,2.738932,4.661091
127.393073,34.391185,0.943425,2.739469,4.666744
127.527455,34.576538,0.942268,2.748236,4.673616
127.668332,34.769229,0.936561,2.774478,4.683672
127.804484,34.954282,0.937263,2.778964,4.663222
127.943918,35.14337,0.934157,2.799179,4.708128
128.082745,35.331019,0.932212,2.791554,4.667122
128.222144,35.519185,0.934452,2.786504,4.688767
128.369911,35.719302,0.934943,2.790223,4.698489
128.501185,35.89717,0.934918,2.796669,4.707902
128.643879,36.090353,0.934488,2.803031,4.717216
128.781556,36.276438,0.933956,2.808372,4.720946
128.922069,36.466275,0.933792,2.80042,4.667074
129.061348,36.654912,0.934157,2.808197,4.723422
129.201823,36.845046,0.934815,2.810732,4.732131
129.342411,37.035591,0.935437,2.812379,4.739622
129.483152,37.226724,0.936565,2.813905,4.749155
129.623889,37.418232,0.937483,2.813423,4.754282
129.764138,37.610092,0.939138,2.831638,4.810582
129.904299,37.802311,0.94208,2.788915,4.742069
130.043371,37.993256,0.941105,2.790936,4.739007
130.183127,38.184722,0.939493,2.799262,4.743012
130.323303,38.376168,0.938135,2.80757,4.748271
130.463835,38.567554,0.937365,2.811899,4.752846
130.604659,38.759273,0.937152,2.819578,4.753701
130.745535,38.951237,0.936466,2.835936,4.779971
130.885214,39.141315,0.935675,2.818801,4.752032
131.026273,39.332649,0.935465,2.823112,4.75719
131.167534,39.524191,0.93526,2.828604,4.76366
131.309258,39.715916,0.933444,2.838157,4.770724
131.451535,39.907625,0.931334,2.849481,4.775503
131.594068,40.098975,0.92981,2.804343,4.776989
131.736224,40.291253,0.931173,2.842095,4.762204
131.878132,40.481953,0.930594,2.844957,4.762466
132.020511,40.672913,0.929777,2.849727,4.765458
132.16298,40.86377,0.930184,2.847745,4.766898
132.303047,41.051886,0.931902,2.754766,4.621037
132.439865,41.236103,0.932723,2.727929,4.581513
132.576218,41.420228,0.931885,2.745514,4.613611
132.712216,41.603028,0.930322,2.71797,4.555841
132.849353,41.786826,0.928957,2.750787,4.594939
132.987179,41.971022,0.927904,2.761773,4.606791
133.125672,42.155582,0.9263,2.775519,4.619871
133.26503,42.340291,0.923319,2.794219,4.632658
133.405065,42.525299,0.922893,2.801293,4.642201
133.544206,42.710876,0.924433,2.815108,4.667927
133.683492,42.89588,0.92556,2.78658,4.635855
133.823029,43.081245,0.925481,2.793393,4.644477
133.962818,43.266901,0.925625,2.795762,4.651316
134.102622,43.452841,0.927424,2.794124,4.659751
134.242244,43.63955,0.930684,2.789403,4.670886
134.381849,43.827098,0.932041,2.786371,4.671378
134.520975,44.015092,0.93291,2.730343,4.626738
134.659517,44.201485,0.931982,2.785178,4.668956
134.798806,44.389032,0.932032,2.787552,4.67553
134.938355,44.576888,0.931808,2.793678,4.684819
135.078432,44.76506,0.930289,2.805805,4.695415
135.218816,44.953325,0.930077,2.809581,4.700532
135.358698,45.141444,0.930871,2.745745,4.715255
135.498403,45.330476,0.934131,2.783666,4.690245
135.637893,45.519329,0.935237,2.789388,4.69886
135.777352,45.708569,0.936137,2.789034,4.704021
135.916814,45.898091,0.936879,2.789416,4.709319
136.056421,46.087882,0.937112,2.792163,4.715977
136.196354,46.278173,0.936697,2.796924,4.713592
136.335975,46.468562,0.938076,2.788852,4.717489
136.475084,46.65763,0.938247,2.785094,4.673275
136.614,46.847453,0.938953,2.784723,4.714853
136.753246,47.037888,0.939909,2.785116,4.721604
136.892764,47.228811,0.939924,2.791208,4.733432
137.032435,47.420196,0.941114,2.790365,4.738791
137.171658,47.61141,0.942912,2.750039,4.696269
137.309712,47.8039,0.948643,2.755621,4.728266
137.447698,47.996579,0.951097,2.750118,4.735196
137.585034,48.189662,0.953872,2.743704,4.742491
137.722047,48.38329,0.956483,2.73542,4.747938
137.858621,48.577527,0.960041,2.726446,4.755758
137.995263,48.772931,0.96204,2.724093,4.760933
138.133847,48.972438,0.964295,2.712014,4.761064
138.268998,49.167852,0.965707,2.67906,4.715091
138.40132,49.358777,0.966655,2.706525,4.760415
138.536363,49.554997,0.969397,2.697571,4.767593
138.671249,49.75194,0.971312,2.69616,4.778122
138.806044,49.949561,0.973602,2.691688,4.786808
138.940333,50.147332,0.976228,2.657947,4.73489
139.072799,50.345675,0.981505,2.622823,4.793671
139.205851,50.54497,0.984283,2.644351,4.775722
139.33776,50.744105,0.987636,2.633113,4.78149
139.469201,50.944071,0.990872,2.624914,4.790244
139.600191,51.144654,0.99436,2.612774,4.796356
139.730932,51.346444,0.998335,2.600527,4.807313
139.860617,51.548681,1.002796,2.578808,4.800215
139.989345,51.75134,1.007419,2.565827,4.807048
140.117112,51.953424,1.011746,2.536201,4.780599
140.244004,52.157511,1.017045,2.531145,4.812871
140.370235,52.362751,1.022243,2.515225,4.822926
140.495628,52.569059,1.027515,2.498071,4.832017
140.619921,52.775816,1.032848,2.448407,4.789393
140.742225,52.983357,1.039061,2.434826,4.799506
140.864732,53.192156,1.043577,2.42959,4.846274
140.985575,53.400959,1.049253,2.404324,4.825581
141.10521,53.610702,1.055428,2.382034,4.832952
141.22372,53.821334,1.061671,2.356432,4.837306
141.341358,54.033345,1.06762,2.335096,4.840746
141.457467,54.245921,1.073697,2.307706,4.838552
141.572281,54.458823,1.07909,2.285228,4.843114
141.685591,54.671546,1.084739,2.244084,4.779564
141.797955,54.885234,1.09001,2.240771,4.844423
141.909656,55.100516,1.094516,2.225868,4.854227
142.020618,55.316648,1.099098,2.20929,4.861444
142.130402,55.533166,1.104118,2.159609,4.840303
142.238672,55.750553,1.111414,2.119077,4.820759
142.345479,55.965954,1.115513,2.105977,4.774124
142.447442,56.175331,1.120023,1.99349,4.575556
142.545046,56.378264,1.124628,1.914034,4.435379
142.638873,56.575323,1.12827,1.8409,4.297675
142.729364,56.766766,1.132294,1.789955,4.204906
142.816294,56.953082,1.135977,1.703442,4.041448
142.899872,57.134265,1.139394,1.636958,3.919925
142.980237,57.30948,1.142713,1.575726,3.797811
143.057366,57.479391,1.146103,1.482436,3.638548
143.131962,57.643708,1.148157,1.46662,3.575434
143.20399,57.804392,1.150694,1.414481,3.467939
143.274845,57.963505,1.152959,1.36431,3.362083
143.340571,58.111945,1.154983,1.31828,3.263584
143.405369,58.259077,1.156903,1.273468,3.166508
143.467374,58.401644,1.159289,1.214757,3.082733
143.527837,58.540508,1.160775,1.187991,2.981478
143.586347,58.674778,1.16356,1.18287,2.900071
143.642887,58.806141,1.166125,1.123145,2.829756
143.698398,58.935722,1.168203,1.060741,2.711776
143.750528,59.058472,1.170385,1.024848,2.629
143.800836,59.177601,1.172178,0.988975,2.549453
143.849467,59.293496,1.174768,0.956167,2.477875
143.895461,59.403867,1.177312,0.922133,2.40551
143.94071,59.513318,1.180164,0.889235,2.33497
143.984336,59.619684,1.183068,0.856941,2.266581
144.026344,59.72319,1.187169,0.815074,2.187011
144.066609,59.823432,1.190213,0.791377,2.131047
144.10617,59.922771,1.193163,0.761364,2.064632
144.143599,60.01741,1.195228,0.730234,1.987387
144.178621,60.106869,1.200269,0.700355,1.931873
144.212854,60.19543,1.203316,0.6719,1.868598
144.246365,60.282721,1.205315,0.681835,1.908613
144.281158,60.374036,1.208378,0.709806,2.002067
144.316945,60.468601,1.209578,0.730826,2.075219
144.35444,60.568113,1.211603,0.761865,2.163921
144.393142,60.67146,1.213789,0.787026,2.25211
144.433118,60.779043,1.216104,0.812641,2.339846
144.475175,60.893029,1.218597,0.837064,2.426218
144.516726,61.00649,1.220896,0.859284,2.506975
144.560214,61.126131,1.223399,0.880587,2.586498
144.60473,61.249561,1.225925,0.900365,2.663293
144.650907,61.378529,1.227332,0.914312,2.723873
144.696192,61.505918,1.230062,0.934427,2.796168
144.743105,61.638988,1.233069,0.945636,2.835368
144.791289,61.775595,1.236022,0.967243,2.96728
144.83943,61.914712,1.239133,0.965959,2.967871
144.887965,62.056545,1.242909,0.976812,3.032833
144.937011,62.201577,1.246522,0.986077,3.095477
144.986507,62.349731,1.250157,0.99494,3.156939
145.036497,62.501149,1.253692,1.004219,3.220703
145.087004,62.655675,1.25717,1.032436,3.305063
145.138433,62.815589,1.260896,1.013328,3.319794
145.188039,62.971673,1.26508,1.014204,3.370083
145.238791,63.133611,1.268606,1.015722,3.41284
145.289705,63.297606,1.27113,1.02116,3.459518
145.340614,63.463398,1.272197,0.992832,3.449257
145.392045,63.630932,1.274145,1.034245,3.537424
145.44413,63.801298,1.273782,1.048523,3.583188
145.496761,63.973717,1.275701,1.054305,3.624759
145.549487,64.148109,1.278795,1.054686,3.663614
145.60333,64.32783,1.282014,1.050767,3.666493
145.654597,64.502568,1.284367,1.055964,3.739151
145.70732,64.683048,1.287831,1.056542,3.778421
145.761015,64.864978,1.290109,1.059549,3.815271
145.8135,65.048185,1.293935,1.045426,3.82736
145.865555,65.23316,1.298738,1.037625,3.863833
145.917186,65.420174,1.30407,1.0282,3.901434
145.969337,65.613049,1.309382,1.017606,3.938385
146.019031,65.800743,1.314265,1.011176,3.972143
146.069927,65.997165,1.319955,0.993066,3.996715
146.118077,66.187935,1.326427,0.97624,4.031453
146.173213,66.411216,1.330873,0.962586,4.054114
146.213906,66.579706,1.331423,0.95379,4.041116
146.261611,66.777585,1.337387,0.945264,4.085788
146.308517,66.977309,1.342314,0.932689,4.116992
146.354898,67.178609,1.346363,0.922129,4.142753
146.400701,67.381172,1.35047,0.910316,4.164943
146.445916,67.584391,1.351867,0.909846,4.184715
146.491157,67.789408,1.35458,0.903509,4.21143
146.535712,67.995014,1.357009,0.897662,4.208985
146.580215,68.201539,1.359827,0.887398,4.237443
146.624406,68.409365,1.36268,0.880425,4.260911
146.668366,68.618287,1.364365,0.87761,4.28446
146.712349,68.828496,1.365904,0.876305,4.307226
146.756088,69.039988,1.368862,0.868044,4.317908
146.798987,69.251967,1.373167,0.853144,4.335673
146.841091,69.465232,1.377866,0.83158,4.349542
146.885025,69.690404,1.377203,0.829163,4.318026
146.924183,69.891161,1.380231,0.826621,4.363265
146.965205,70.1059,1.383351,0.816611,4.381157
147.006122,70.321634,1.381936,0.825543,4.398561
147.047685,70.538159,1.381512,0.830548,4.416794
147.08887,70.754849,1.382409,0.831111,4.425595
147.130398,70.972918,1.383986,0.835732,4.472027
147.170652,71.191205,1.387009,0.805089,4.439406
147.211007,71.409932,1.389278,0.804561,4.45676
147.251215,71.629385,1.390083,0.80288,4.472617
147.291509,71.849655,1.390607,0.80294,4.489252
147.33177,72.070826,1.39148,0.81892,4.519956
147.371958,72.293105,1.393732,0.795293,4.5111
147.411155,72.51548,1.39809,0.764145,4.555126
147.44978,72.737849,1.399567,0.752851,4.516572
147.487714,72.960024,1.402027,0.760568,4.527518
147.525341,73.183548,1.405956,0.744949,4.539054
147.562215,73.407827,1.409372,0.731897,4.552884
147.598801,73.632925,1.408562,0.737456,4.565641
147.635959,73.858,1.407133,0.723718,4.55046
147.673023,74.084089,1.408138,0.751392,4.619063
147.7097,74.310235,1.410357,0.752076,4.56131
147.746009,74.536325,1.413632,0.718031,4.587145
147.781613,74.763239,1.416601,0.706573,4.60027
147.816731,74.990797,1.418814,0.697442,4.612452
147.851585,75.21895,1.420198,0.692916,4.624453
147.886175,75.448014,1.422094,0.687936,4.632344
147.920242,75.677376,1.423844,0.659942,4.667731
147.953491,75.906366,1.425489,0.658285,4.608611
147.98688,76.135672,1.427004,0.659457,4.601972
148.02007,76.366082,1.428442,0.647474,4.563518
148.05173,76.587962,1.429968,0.643124,4.581894
148.084367,76.819769,1.431823,0.636347,4.592965
148.116053,77.046934,1.4328,0.616191,4.58039
148.147541,77.275771,1.432729,0.647751,4.649567
148.178225,77.498959,1.434781,0.641577,4.592758
148.209159,77.727291,1.43762,0.612852,4.615233
148.239573,77.956352,1.439908,0.604001,4.627408
148.269598,78.186006,1.441771,0.595698,4.638125
148.299441,78.416128,1.442266,0.594849,4.649005
148.329095,78.647088,1.44422,0.588943,4.656432
148.358065,78.878445,1.447196,0.572609,4.697517
148.386805,79.108304,1.449077,0.564468,4.659852
148.414929,79.33987,1.45068,0.559674,4.670202
148.447183,79.609141,1.452326,0.55343,4.682352
148.470486,79.804659,1.450925,0.560836,4.690128
148.498858,80.037784,1.449176,0.569618,4.700612
148.527247,80.270565,1.449508,0.551913,4.697051
148.555975,80.504973,1.448133,0.57075,4.688458
148.584393,80.737367,1.449997,0.562995,4.698334
148.612286,80.969213,1.451789,0.547339,4.609338
148.639124,81.194531,1.452627,0.52694,4.470682
148.665134,81.414706,1.454134,0.517246,4.433091
148.690984,81.63543,1.455588,0.533065,4.485702
148.716479,81.856761,1.456254,0.511557,4.462459
148.742153,82.078464,1.456427,0.539281,4.423837
148.767584,82.299517,1.456743,0.509506,4.476574
148.793076,82.52225,1.456941,0.510159,4.490491
148.818535,82.745752,1.457735,0.509387,4.506717
148.84385,82.970098,1.459069,0.503986,4.520452
148.868962,83.195124,1.460226,0.5,4.53159
148.893673,83.419911,1.461496,0.459709,4.517062
148.918136,83.646612,1.464235,0.484576,4.533865
148.94231,83.87175,1.46379,0.48177,4.546618
148.96663,84.098178,1.46381,0.487171,4.562114
148.990989,84.325366,1.464158,0.487188,4.577229
149.015317,84.553247,1.464537,0.48888,4.589111
149.039745,84.781764,1.465172,0.51827,4.639196
149.063914,85.010896,1.46561,0.485451,4.611725
149.088013,85.239604,1.466196,0.465315,4.551646
149.112303,85.473156,1.466543,0.480997,4.622254
149.136347,85.703386,1.466947,0.480652,4.636654
149.160155,85.932602,1.467439,0.469581,4.549701
149.183212,86.155568,1.46795,0.453204,4.4147
149.205478,86.371847,1.46843,0.437551,4.28167
149.226228,86.577255,1.468885,0.380247,4.213093
149.24644,86.78198,1.469833,0.406198,4.029957
149.266502,86.979018,1.468977,0.39747,3.910685
149.286829,87.178089,1.469307,0.383887,3.788531
149.305323,87.359977,1.469598,0.371458,3.67667
149.32374,87.540243,1.469013,0.362187,3.570621
149.341251,87.711565,1.468952,0.35224,3.462331
149.3586,87.881139,1.468796,0.341934,3.358765
149.375584,88.045996,1.468234,0.333619,3.257122
149.392288,88.208644,1.467285,0.307271,3.175099
149.407692,88.359542,1.467255,0.300871,3.04957
149.423636,88.512594,1.465247,0.312733,2.967833
149.438877,88.655072,1.463661,0.307723,2.877876
149.454284,88.797529,1.462528,0.311804,2.886355
149.470123,88.942609,1.461648,0.320807,2.945705
149.486378,89.090485,1.461025,0.329356,3.007243
149.503043,89.241417,1.460739,0.336714,3.068707
149.520011,89.395394,1.46151,0.3412,3.129704
149.537495,89.555584,1.46264,0.344531,3.191424
149.554698,89.718412,1.4636,0.337392,3.245356
149.571359,89.873834,1.464636,0.346921,3.274771
149.588898,90.037308,1.466141,0.349903,3.323494
149.606282,90.20374,1.46727,0.346721,3.372515
149.623779,90.372671,1.468738,0.347329,3.424903
149.641228,90.544267,1.47059,0.348235,3.478188
149.658932,90.722007,1.472525,0.346095,3.528242
149.676179,90.898727,1.474489,0.343827,3.57593
149.693396,91.078002,1.475889,0.34139,3.612073
149.710422,91.258614,1.477263,0.342883,3.653569
149.727218,91.441049,1.478746,0.356461,3.631224
149.743663,91.620284,1.479722,0.337692,3.712604
149.760569,91.80621,1.480671,0.338061,3.753849
149.77766,91.994157,1.480309,0.342699,3.791928
149.794855,92.184028,1.48121,0.342637,3.829987
149.811948,92.375589,1.482407,0.34085,3.86194
149.828953,92.568769,1.483577,0.339459,3.897157
149.84597,92.763506,1.48506,0.354465,3.880147
149.861268,92.960016,1.48837,0.324567,3.938217
149.877388,93.156481,1.490149,0.31651,3.965073
149.893324,93.354854,1.491226,0.316875,3.994289
149.909087,93.554573,1.493735,0.308252,4.024394
149.924323,93.755854,1.497413,0.296002,4.055032
149.939056,93.958846,1.499886,0.288923,4.087734
149.95353,94.163682,1.501679,0.289118,4.140727
149.967561,94.369271,1.502996,0.281626,4.134963
149.981186,94.575962,1.504647,0.274749,4.11016
149.994977,94.782224,1.50556,0.271719,4.168972
150.00878,94.995058,1.506548,0.270314,4.195524
150.02236,95.205113,1.506446,0.271595,4.220518
150.035962,95.416411,1.507135,0.27006,4.24496
150.049121,95.624508,1.50816,0.266828,4.263133
150.062381,95.837769,1.509392,0.262473,4.285895
150.074105,96.052363,1.513703,0.292662,4.337586
150.085887,96.265281,1.517699,0.232072,4.212398
150.097366,96.477982,1.518985,0.226095,4.296153
150.108523,96.697386,1.520957,0.21513,4.318757
150.119125,96.913552,1.522998,0.205723,4.339015
150.129234,97.130695,1.526205,0.193296,4.361332
150.138835,97.34932,1.528313,0.1913,4.376112
150.147707,97.568576,1.530897,0.179734,4.413076
150.155957,97.781301,1.533655,0.189018,4.273462
150.16578,97.998429,1.53678,0.201795,4.430784
150.174085,98.219767,1.539026,0.145416,4.403251
150.180991,98.444804,1.541261,0.130652,4.424999
150.187162,98.66212,1.54383,0.120111,4.447212
150.192933,98.88496,1.546629,0.108305,4.466363
150.197715,99.108007,1.549612,0.063529,4.504172
150.202033,99.336781,1.553539,0.080735,4.451924
150.205758,99.560863,1.555853,0.067146,4.492954
150.20878,99.781441,1.558251,0.056652,4.510619
150.211392,100.007297,1.560618,0.044534,4.52606
150.21346,100.233897,1.563241,0.032868,4.542966
150.214939,100.461847,1.565822,0.022446,4.563495
